u,v,key,name,highway,lanes,length_m,flow_pcu_hr,capacity_pcu_hr,vc_ratio,t0_s,time_s,n_stopped
7398098987,1934768186,0,Balasaheb Sawant Road,secondary,2,7.8,0.0,2550.0,0.0,0.6,0.6,0
13619693606,593119792,0,,motorway_link,3,18.0,0.0,5100.0,0.0,0.8,0.8,0
2244962342,2244962347,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,87.5,0.0,3060.0,0.0,5.7,5.7,0
13723183137,13723183139,0,General A K Vaidya Marg,secondary,2,11.1,0.0,2550.0,0.0,0.9,0.9,0
13723183137,11827002726,0,General A K Vaidya Marg,secondary,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
13723183140,6380103543,0,General A K Vaidya Marg,secondary,2,171.4,0.0,2550.0,0.0,13.7,13.7,0
7398098996,5172459965,0,Achutrao Patwardhan Marg,secondary,2,127.6,0.0,2550.0,0.0,10.2,10.2,0
7398098998,7398098990,0,Achutrao Pawardhan Marg,secondary,2,93.0,0.0,2550.0,0.0,7.4,7.4,0
7345211354,13648926263,0,Kadsiddheshwar Marg,secondary,2,47.3,0.0,2550.0,0.0,3.4,3.4,0
6608750674,6204119853,0,Link Road,primary,2,155.7,0.0,3060.0,0.0,10.2,10.2,0
969803864,969803883,0,R K Paramhans / Old Nagardas Road,secondary,2,77.4,0.0,2550.0,0.0,6.2,6.2,0
6559336536,13947318602,0,Sant Rohidas Marg,primary,2,38.9,0.0,3060.0,0.0,2.5,2.5,0
969803862,3803784055,0,R K Paramhans / Old Nagardas Road,secondary,2,63.2,0.0,2550.0,0.0,5.1,5.1,0
969803862,969803892,0,R K Paramhans / Old Nagardas Road,secondary,2,103.6,0.0,2550.0,0.0,8.3,8.3,0
473040979,619227596,0,,motorway_link,3,153.6,0.0,5100.0,0.0,6.9,6.9,0
473040979,2250795705,0,Swami Vivekanand Road,primary,2,156.7,0.0,3060.0,0.0,10.3,10.3,0
7331006545,4233167621,0,Link Road,primary,2,39.2,0.0,3060.0,0.0,2.6,2.6,0
6491523118,3708879376,0,Guru Hargovindji Road,primary,2,86.1,0.0,3060.0,0.0,5.6,5.6,0
1179199558,2134856435,0,N S Mankikar Marg,secondary,2,57.4,0.0,2550.0,0.0,4.6,4.6,0
1179199558,2131982680,0,Chunabhatti Road,secondary,2,93.0,0.0,2550.0,0.0,7.4,7.4,0
245663814,473040893,0,SL Raheja Hospital Marg,secondary,2,78.2,0.0,2550.0,0.0,6.3,6.3,0
245663814,6165604846,0,Mahim Sion Link Road,secondary,2,9.1,0.0,2550.0,0.0,0.7,0.7,0
7398099002,9117998473,0,Achutrao Pawardhan Marg,secondary,2,144.2,0.0,2550.0,0.0,11.5,11.5,0
2244962360,10277909619,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,144.2,0.0,3060.0,0.0,9.4,9.4,0
13723183140,619183126,0,General A K Vaidya Marg,secondary,2,3.2,0.0,2550.0,0.0,0.3,0.3,0
13773981731,13773981729,0,,secondary,2,27.0,0.0,2550.0,0.0,2.2,2.2,0
13773981731,13773981730,0,,secondary_link,2,10.4,0.0,2550.0,0.0,0.8,0.8,0
12258068458,5938773152,0,General A K Vaidya Marg,secondary,2,65.7,0.0,2550.0,0.0,5.3,5.3,0
13882918914,13882827987,0,,primary_link,2,9.5,0.0,3060.0,0.0,0.6,0.6,0
2233649155,1651800935,0,Station Road,secondary,2,134.3,0.0,2550.0,0.0,10.7,10.7,0
13946963970,11105021579,0,,secondary,2,5.7,0.0,2550.0,0.0,0.5,0.5,0
13882918913,2244962138,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,86.4,0.0,3060.0,0.0,5.7,5.7,0
473040893,2128608111,0,SL Raheja Hospital Marg,secondary,2,34.1,0.0,2550.0,0.0,2.7,2.7,0
471566319,5887563940,0,Linking Road,secondary,2,190.0,0.0,2550.0,0.0,15.2,15.2,0
12434892778,12434892774,0,,secondary,2,17.6,0.0,2550.0,0.0,1.4,1.4,0
13773981730,13773981731,0,,secondary_link,2,10.4,0.0,2550.0,0.0,0.8,0.8,0
12434892778,13817629810,0,Kulupwadi,secondary,2,9.0,0.0,2550.0,0.0,0.7,0.7,0
12434892778,13817629811,0,Kulupwadi,secondary,2,10.3,0.0,2550.0,0.0,0.8,0.8,0
11054417895,12430188033,0,,trunk_link,3,6.0,0.0,4845.0,0.0,0.4,0.4,0
4178790375,13473200355,0,Kamalakar Pant Walawalkar Marg,primary,2,46.2,0.0,3060.0,0.0,3.0,3.0,0
864905191,2610804984,0,Bhakti Vendanta Swami Marg,primary,2,31.4,0.0,3060.0,0.0,2.1,2.1,0
12434892774,1481078175,0,Mahatma Gandhi Marg,secondary,2,274.9,0.0,2550.0,0.0,22.0,22.0,0
13882918914,2244961948,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,262.2,0.0,3060.0,0.0,17.2,17.2,0
13856311301,13856261800,0,,primary_link,2,9.5,0.0,3060.0,0.0,0.6,0.6,0
13856311302,11919460443,0,,primary_link,2,8.8,0.0,3060.0,0.0,0.6,0.6,0
13856311302,1920266050,0,Behrambaug Road,primary,2,71.9,0.0,3060.0,0.0,4.7,4.7,0
13856311303,2233649676,0,Behrambaug Road,primary,2,44.0,0.0,3060.0,0.0,2.9,2.9,0
619169805,7377674117,0,Boraspada Road,secondary,2,15.9,0.0,2550.0,0.0,1.3,1.3,0
10595428376,1154003529,0,Sion Bandra Link Road,motorway_link,1,7.7,0.0,1700.0,0.0,0.3,0.3,0
13723183132,7271727272,0,,secondary,2,24.3,0.0,2550.0,0.0,1.9,1.9,0
13723183133,13723183134,0,,secondary,2,6.9,0.0,2550.0,0.0,0.6,0.6,0
13723183133,2233871937,0,,secondary,2,29.1,0.0,2550.0,0.0,2.3,2.3,0
13723183134,13723183133,0,,secondary,2,6.9,0.0,2550.0,0.0,0.6,0.6,0
13723183134,13723183132,0,,secondary,2,89.2,0.0,2550.0,0.0,7.1,7.1,0
13723183135,2233871937,0,,secondary_link,2,6.1,0.0,2550.0,0.0,0.5,0.5,0
13723183135,13723183134,0,,secondary,2,29.0,0.0,2550.0,0.0,2.3,2.3,0
13773981725,7345377683,0,,secondary,2,77.5,0.0,2550.0,0.0,6.2,6.2,0
13773981729,9023192700,0,,secondary,2,101.2,0.0,2550.0,0.0,8.1,8.1,0
13773981730,13773981725,0,,secondary,2,22.9,0.0,2550.0,0.0,1.8,1.8,0
969803864,3878413343,0,R K Paramhans / Old Nagardas Road,secondary,2,79.4,0.0,2550.0,0.0,6.4,6.4,0
9931393113,473040979,0,Mahim Causeway,primary,2,87.6,0.0,3060.0,0.0,5.7,5.7,0
11919460443,13856311302,0,,primary_link,2,8.8,0.0,3060.0,0.0,0.6,0.6,0
13351135368,13351135363,0,,trunk_link,3,72.9,0.0,4845.0,0.0,4.4,4.4,0
8589101225,8589101224,0,Danda Boulevard (1st Road),secondary,2,49.2,0.0,2550.0,0.0,3.9,3.9,0
8589101224,8589101223,0,Danda Boulevard (1st Road),secondary,2,45.9,0.0,2550.0,0.0,3.7,3.7,0
8589101223,13516051353,0,Danda Boulevard (1st Road),secondary,2,103.1,0.0,2550.0,0.0,8.2,8.2,0
4686235799,13629717587,0,Mathuradas Vasanji Road,secondary,2,61.5,0.0,2550.0,0.0,4.9,4.9,0
245663884,13947008808,0,,primary_link,2,9.0,0.0,3060.0,0.0,0.6,0.6,0
245663884,2370341764,0,Sion Bandra Link Road,primary,2,25.3,0.0,3060.0,0.0,1.7,1.7,0
13351135368,2804481645,0,Santa Cruz – Chembur Link Road,trunk,3,35.0,0.0,4845.0,0.0,2.1,2.1,0
3737045118,13844086533,0,,secondary,2,101.5,0.0,2550.0,0.0,8.1,8.1,0
7345105030,7345211354,0,Kadsiddheshwar Marg,secondary,2,249.6,0.0,2550.0,0.0,18.0,18.0,0
2244962437,1184070629,0,Maroshi Village Road,secondary,2,110.2,0.0,2550.0,0.0,8.8,8.8,0
7345105027,8716456379,0,Kadsiddheshwar Marg,secondary,2,66.5,0.0,2550.0,0.0,4.8,4.8,0
13351135363,13799160904,0,,secondary,3,50.5,0.0,3825.0,0.0,4.0,4.0,0
7345105026,7345105027,0,Kadsiddheshwar Marg,secondary,2,161.3,0.0,2550.0,0.0,11.6,11.6,0
7345105024,7345105026,0,Kadsiddheshwar Marg,secondary,2,104.6,0.0,2550.0,0.0,7.5,7.5,0
8589101227,8589101225,0,Danda Boulevard (1st Road),secondary,2,85.3,0.0,2550.0,0.0,6.8,6.8,0
8589101228,8589101236,0,Danda Boulevard (1st Road),secondary,2,86.6,0.0,2550.0,0.0,6.9,6.9,0
8589101229,8589101228,0,Danda Boulevard (1st Road),secondary,2,107.5,0.0,2550.0,0.0,8.6,8.6,0
13590816940,13590816949,0,,secondary_link,2,7.1,0.0,2550.0,0.0,0.6,0.6,0
13590816940,7309530529,0,Purshottam Tondan Marg,secondary,1,80.4,0.0,1275.0,0.0,6.4,6.4,0
8589101231,8589101230,0,Danda Boulevard (1st Road),secondary,2,58.0,0.0,2550.0,0.0,4.6,4.6,0
13638265004,3878413328,0,Mathuradas Vasanji Road,secondary,2,140.5,0.0,2550.0,0.0,11.2,11.2,0
8589101233,13503549885,0,Chitrakar Dhurandar Road,secondary,2,9.1,0.0,2550.0,0.0,0.7,0.7,0
8589101233,10635534062,0,Chitrakar Durandhar Road (2nd Road),secondary,2,114.6,0.0,2550.0,0.0,9.2,9.2,0
8589101230,8589101229,0,Danda Boulevard (1st Road),secondary,2,93.7,0.0,2550.0,0.0,7.5,7.5,0
11025434803,2249268703,0,,primary,2,233.8,0.0,3060.0,0.0,15.3,15.3,0
864905396,10279333677,0,Gulmohar Road,primary,2,288.2,0.0,3060.0,0.0,25.9,25.9,0
13590816949,13590816940,0,,secondary_link,2,7.1,0.0,2550.0,0.0,0.6,0.6,0
13590816949,884253951,0,Purshottam Tondan Marg,secondary,1,62.8,0.0,1275.0,0.0,5.0,5.0,0
8589101236,8589101235,0,Danda Boulevard (1st Road),secondary,2,43.8,0.0,2550.0,0.0,3.5,3.5,0
8589101235,8589101227,0,Danda Boulevard (1st Road),secondary,2,40.6,0.0,2550.0,0.0,3.2,3.2,0
864905400,864905405,0,Gulmohar Road,primary,2,122.1,0.0,3060.0,0.0,8.0,8.0,0
7345105024,628597986,0,Dr Babasaheb Ambedkar Road,secondary,2,9.9,0.0,2550.0,0.0,0.8,0.8,0
2244962429,2244962437,0,Maroshi Village Road,secondary,2,44.2,0.0,2550.0,0.0,3.5,3.5,0
7331473502,4233167629,0,Link Road,primary,2,102.9,0.0,3060.0,0.0,6.7,6.7,0
2244962408,12333581107,0,Maroshi Village Road,secondary,2,111.3,0.0,2550.0,0.0,8.9,8.9,0
6497126509,2246472366,0,Lal Bahadur Shastri Marg,primary,2,138.5,0.0,3060.0,0.0,9.1,9.1,0
6497126509,6497126508,0,,primary_link,2,9.1,0.0,3060.0,0.0,0.6,0.6,0
6497126508,13799160901,0,Lal Bahadur Shastri Marg,primary,2,97.9,0.0,3060.0,0.0,6.4,6.4,0
6497126508,6497126509,0,,primary_link,2,9.1,0.0,3060.0,0.0,0.6,0.6,0
969803883,969803864,0,R K Paramhans / Old Nagardas Road,secondary,2,77.4,0.0,2550.0,0.0,6.2,6.2,0
969803883,3803784055,0,R K Paramhans / Old Nagardas Road,secondary,2,40.8,0.0,2550.0,0.0,3.3,3.3,0
245663849,245663959,0,Station Road,primary,2,148.1,0.0,3060.0,0.0,9.7,9.7,0
13681043579,10277265401,0,Kasturba Gandhi Road,secondary,2,57.7,0.0,2550.0,0.0,4.6,4.6,0
245663849,1643134506,0,Swami Vallabhdas Road,secondary,2,10.4,0.0,2550.0,0.0,0.8,0.8,0
245663848,11023557408,0,Mahim Sion Link Road,secondary,2,383.3,0.0,2550.0,0.0,30.7,30.7,0
245663848,7416644624,0,Sion Bandra Link Road,primary,2,13.9,0.0,3060.0,0.0,0.9,0.9,0
10026289247,13747643735,0,V K Krishna Marg,secondary,2,11.9,0.0,2550.0,0.0,1.0,1.0,0
969803872,10920909532,0,,secondary,2,23.0,0.0,2550.0,0.0,1.8,1.8,0
2299496543,13521149002,0,Carter Road,secondary,4,92.6,0.0,5100.0,0.0,7.4,7.4,0
2244790383,2249163422,0,Service Road,secondary,2,143.4,0.0,2550.0,0.0,11.5,11.5,0
2244790383,11919771279,0,Western Express Highway,trunk,3,427.4,0.0,4845.0,0.0,25.6,25.6,0
13681043570,13904217919,0,Link Road,primary,2,563.9,0.0,3060.0,0.0,36.9,36.9,0
7345105011,7345105030,0,Kadsiddheshwar Marg,secondary,2,156.6,0.0,2550.0,0.0,11.3,11.3,0
13681043571,13681043570,0,Link Road,primary,2,11.4,0.0,3060.0,0.0,0.7,0.7,0
969803892,10173255202,0,R K Paramhans / Old Nagardas Road,secondary,2,77.6,0.0,2550.0,0.0,6.2,6.2,0
969803892,969803862,0,R K Paramhans / Old Nagardas Road,secondary,2,103.6,0.0,2550.0,0.0,8.3,8.3,0
13681043574,969935130,0,Kasturba Gandhi Road,secondary,2,52.7,0.0,2550.0,0.0,4.2,4.2,0
13681043574,10277265394,0,,secondary_link,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
13681043575,969935130,0,,secondary_link,2,8.2,0.0,2550.0,0.0,0.7,0.7,0
13681043575,10277265394,0,Kasturba Gandhi Road,secondary,2,55.3,0.0,2550.0,0.0,4.4,4.4,0
13681043576,10277265407,0,,secondary_link,2,11.1,0.0,2550.0,0.0,0.9,0.9,0
13681043576,245682194,0,Kasturba Gandhi Road,secondary,2,66.0,0.0,2550.0,0.0,5.3,5.3,0
6292531321,4352220356,0,Perry Road,secondary,2,41.7,0.0,2550.0,0.0,3.3,3.3,0
13681043578,13681043579,0,,secondary_link,2,8.4,0.0,2550.0,0.0,0.7,0.7,0
13681043578,7389343570,0,Kasturba Gandhi Road,secondary,2,59.7,0.0,2550.0,0.0,4.8,4.8,0
13681043579,13681043578,0,,secondary_link,2,8.4,0.0,2550.0,0.0,0.7,0.7,0
245663708,9918730791,0,Senapati Bapat Marg,secondary,2,29.3,0.0,2550.0,0.0,2.3,2.3,0
7345211352,11787007974,0,Goregaon Link Road,primary,2,9.9,0.0,3060.0,0.0,0.6,0.6,0
1906829046,12432945775,0,,trunk_link,3,20.5,0.0,4845.0,0.0,1.2,1.2,0
13840721728,13840721727,0,,secondary,2,4.0,0.0,2550.0,0.0,0.3,0.3,0
3803645761,245669254,0,Linking Road,secondary,2,50.8,0.0,2550.0,0.0,4.1,4.1,0
13840721729,13840721730,0,,secondary,2,11.9,0.0,2550.0,0.0,0.9,0.9,0
13840721727,13840721729,0,,secondary,2,12.1,0.0,2550.0,0.0,1.0,1.0,0
13840721727,1651530815,0,Miragaon Road,secondary,2,191.2,0.0,2550.0,0.0,15.3,15.3,0
13840721730,13840721726,0,,secondary,2,11.3,0.0,2550.0,0.0,0.9,0.9,0
13840721730,10273081203,0,Miragaon Road,secondary,2,127.1,0.0,2550.0,0.0,10.2,10.2,0
245671743,245671799,0,Sahar Road,secondary,2,85.6,0.0,2550.0,0.0,6.8,6.8,0
11038598977,884403702,0,Behrambaug Road,primary,2,123.7,0.0,3060.0,0.0,8.1,8.1,0
3803645759,7379512624,0,Linking Road,secondary,2,56.9,0.0,2550.0,0.0,4.5,4.5,0
13840721726,7357632676,0,,secondary,2,11.3,0.0,2550.0,0.0,0.9,0.9,0
13840721725,10273081204,0,Miragaon Road,secondary,2,83.9,0.0,2550.0,0.0,6.7,6.7,0
12343396156,10214300247,0,,secondary,2,13.1,0.0,2550.0,0.0,1.1,1.1,0
13840721718,13840721710,0,,secondary,2,43.4,0.0,2550.0,0.0,3.5,3.5,0
5936572210,6435723991,0,Krantiveer Lakhuji Salve Marg,secondary,2,177.4,0.0,2550.0,0.0,14.2,14.2,0
13470000968,6608841334,0,,trunk_link,3,16.3,0.0,4845.0,0.0,1.0,1.0,0
5936572231,3878413305,0,Mathuradas Vasanji Road,secondary,2,13.9,0.0,2550.0,0.0,1.1,1.1,0
7345211352,7377674132,0,Boraspada Road,secondary,2,16.6,0.0,2550.0,0.0,1.3,1.3,0
13819263263,13819263259,0,Bhoomi Park Road,secondary,2,19.6,0.0,2550.0,0.0,1.6,1.6,0
13652084593,7345377643,0,Dr Babasaheb Ambedkar Road,secondary,2,41.8,0.0,2550.0,0.0,3.3,3.3,0
10168211185,10168211184,0,Lokmanya Tilak Road,secondary,2,60.7,0.0,2550.0,0.0,4.9,4.9,0
13819263264,13819263263,0,,secondary_link,2,7.6,0.0,2550.0,0.0,0.6,0.6,0
13819263264,13819263262,0,,secondary,2,22.1,0.0,2550.0,0.0,1.8,1.8,0
245671785,14019451453,0,Maroshi Village Road,secondary,2,10.2,0.0,2550.0,0.0,0.8,0.8,0
2233648999,10277636651,0,Sardar Vallabhbhai Patel Road,secondary,2,127.1,0.0,2550.0,0.0,10.2,10.2,0
13819263263,13819263264,0,,secondary_link,2,7.6,0.0,2550.0,0.0,0.6,0.6,0
5936572235,5936572231,0,Mathuradas Vasanji Road,secondary,2,75.6,0.0,2550.0,0.0,6.0,6.0,0
13382797156,13629221962,0,Guru Hargovindji Road,primary,2,174.3,0.0,3060.0,0.0,11.4,11.4,0
10725443426,7331358909,0,Link Road,primary,2,99.6,0.0,3060.0,0.0,6.5,6.5,0
2244962138,13882827986,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,81.1,0.0,3060.0,0.0,5.3,5.3,0
969893715,10277311794,0,Kasturba Gandhi Road,secondary,2,10.9,0.0,2550.0,0.0,0.9,0.9,0
9771116370,296849097,0,Swami Vivekanand Road,primary,2,13.1,0.0,3060.0,0.0,0.9,0.9,0
9771116368,10723296482,0,Gulmohar Road,primary,2,10.8,0.0,3060.0,0.0,0.7,0.7,0
5936572208,7238785677,0,Krantiveer Lakhuji Salve Marg,secondary,2,86.8,0.0,2550.0,0.0,6.9,6.9,0
347178799,347179288,0,Linking Road,secondary,2,105.4,0.0,2550.0,0.0,8.4,8.4,0
13840721710,2249163603,0,,secondary,2,165.5,0.0,2550.0,0.0,13.2,13.2,0
13786441501,13773893032,0,Bhoomi Park Road,secondary,2,31.9,0.0,2550.0,0.0,2.5,2.5,0
5936572193,6431155720,0,Krantiveer Lakhuji Salve Marg,secondary,2,344.9,0.0,2550.0,0.0,27.6,27.6,0
13786441504,13786441505,0,,secondary_link,2,6.7,0.0,2550.0,0.0,0.5,0.5,0
13786441504,13786441506,0,Bhoomi Park Road,secondary,2,32.7,0.0,2550.0,0.0,2.6,2.6,0
13786441502,13786441503,0,,secondary_link,2,6.7,0.0,2550.0,0.0,0.5,0.5,0
13786441502,13786441504,0,Bhoomi Park Road,secondary,2,18.9,0.0,2550.0,0.0,1.5,1.5,0
13786441501,13786434600,0,,secondary_link,2,6.9,0.0,2550.0,0.0,0.5,0.5,0
5936572189,5936571775,0,Krantiveer Lakhuji Salve Marg,secondary,2,12.0,0.0,2550.0,0.0,1.0,1.0,0
13786441507,13786441506,0,,secondary_link,2,6.7,0.0,2550.0,0.0,0.5,0.5,0
13819263247,13819263254,0,Bhoomi Park Road,secondary,2,28.1,0.0,2550.0,0.0,2.2,2.2,0
9985517318,13525948592,0,PV Avasare Marg,primary,2,58.3,0.0,3060.0,0.0,3.8,3.8,0
2244790017,3792949321,0,,trunk_link,3,110.3,0.0,4845.0,0.0,6.6,6.6,0
7384246017,13523465891,0,Linking Road,secondary,2,107.6,0.0,2550.0,0.0,8.6,8.6,0
619202302,1375215365,0,,trunk_link,1,13.9,0.0,1615.0,0.0,0.8,0.8,0
3803645691,6431289415,0,Juhu Tara Road,secondary,2,357.7,0.0,2550.0,0.0,28.6,28.6,0
5936572194,1158617054,0,Cross Road C,secondary,2,12.7,0.0,2550.0,0.0,1.0,1.0,0
5936572194,5936572193,0,Krantiveer Lakhuji Salve Marg,secondary,2,168.5,0.0,2550.0,0.0,13.5,13.5,0
13786441505,13786441503,0,Bhoomi Park Road,secondary,2,19.1,0.0,2550.0,0.0,1.5,1.5,0
13786441505,13786441504,0,,secondary_link,2,6.7,0.0,2550.0,0.0,0.5,0.5,0
13786441508,6618373861,0,Bhoomi Park Road,secondary,2,63.4,0.0,2550.0,0.0,5.1,5.1,0
13786441508,13786441509,0,,secondary_link,2,6.5,0.0,2550.0,0.0,0.5,0.5,0
13786441509,8909135908,0,Bhoomi Park Road,secondary,2,36.6,0.0,2550.0,0.0,2.9,2.9,0
13786441509,13786441508,0,,secondary_link,2,6.5,0.0,2550.0,0.0,0.5,0.5,0
13786441510,9023192699,0,Bhoomi Park Road,secondary,2,35.3,0.0,2550.0,0.0,2.8,2.8,0
13786441510,13786441511,0,,secondary_link,2,6.4,0.0,2550.0,0.0,0.5,0.5,0
13786441511,13786441510,0,,secondary_link,2,6.4,0.0,2550.0,0.0,0.5,0.5,0
13786441511,13774033906,0,Bhoomi Park Road,secondary,2,57.4,0.0,2550.0,0.0,4.6,4.6,0
5936572199,5936572195,0,Krantiveer Lakhuji Salve Marg,secondary,2,76.1,0.0,2550.0,0.0,6.1,6.1,0
5936572195,5936572194,0,Krantiveer Lakhuji Salve Marg,secondary,2,82.8,0.0,2550.0,0.0,6.6,6.6,0
5936572201,5936571773,0,Krantiveer Lakhuji Salve Marg,secondary,2,41.7,0.0,2550.0,0.0,3.3,3.3,0
5936572203,5936572201,0,Krantiveer Lakhuji Salve Marg,secondary,2,63.9,0.0,2550.0,0.0,5.1,5.1,0
13786441507,13786441505,0,Bhoomi Park Road,secondary,2,32.4,0.0,2550.0,0.0,2.6,2.6,0
13652084593,13652084594,0,,secondary_link,2,7.7,0.0,2550.0,0.0,0.6,0.6,0
13652084594,13652084596,0,Dr Babasaheb Ambedkar Road,secondary,2,29.5,0.0,2550.0,0.0,2.4,2.4,0
13652084594,13652084593,0,,secondary_link,2,7.7,0.0,2550.0,0.0,0.6,0.6,0
2251057079,2249268416,0,Asha Nagar Road,secondary,2,11.0,0.0,2550.0,0.0,0.9,0.9,0
2251057087,13875496133,0,,trunk_link,1,242.6,0.0,1615.0,0.0,14.6,14.6,0
10168211200,10767780060,0,Lokmanya Tilak Road,secondary,2,72.8,0.0,2550.0,0.0,5.8,5.8,0
7345211325,7345211338,0,Mahatma Gandhi Road,secondary,2,132.1,0.0,2550.0,0.0,10.6,10.6,0
2251057084,10275432944,0,,secondary,2,305.0,0.0,2550.0,0.0,24.4,24.4,0
2251057083,2251057079,0,,trunk_link,1,47.1,0.0,1615.0,0.0,2.8,2.8,0
2251057081,2251057084,0,,trunk_link,1,44.8,0.0,1615.0,0.0,2.7,2.7,0
8909137845,1642951800,0,Sion Panvel Highway,trunk,5,33.8,0.0,8075.0,0.0,2.0,2.0,0
2224326565,13467861325,0,Swami Vivekanand Road,secondary,2,43.5,0.0,2550.0,0.0,3.5,3.5,0
245663666,5346805349,0,Sion Panvel Highway,primary,4,13.0,0.0,6120.0,0.0,0.9,0.9,0
245663666,245663849,0,Sion Bandra Link Road,primary,2,148.4,0.0,3060.0,0.0,9.7,9.7,0
347178928,347178799,0,Linking Road,secondary,2,104.8,0.0,2550.0,0.0,8.4,8.4,0
6609512367,4352377832,0,Maharana Pratap Marg,secondary,2,50.3,0.0,2550.0,0.0,4.0,4.0,0
1642244014,7298842002,0,Danda Boulevard,secondary,2,50.0,0.0,2550.0,0.0,4.0,4.0,0
3243952040,11238094123,0,Flyover,secondary,2,972.8,0.0,2550.0,0.0,77.8,77.8,0
2251057088,2251057087,0,,trunk_link,1,36.9,0.0,1615.0,0.0,2.2,2.2,0
7345211329,13774802916,0,Mahatma Gandhi Road,secondary,2,35.6,0.0,2550.0,0.0,2.9,2.9,0
7345211329,13649016929,0,,secondary_link,2,12.4,0.0,2550.0,0.0,1.0,1.0,0
2251057093,2249201995,0,,trunk_link,1,35.0,0.0,1615.0,0.0,2.1,2.1,0
2251057093,590493555,0,Western Express Highway,trunk,3,444.2,0.0,4845.0,0.0,26.7,26.7,0
7345211334,7378448192,0,Mahatma Gandhi Road,secondary,2,19.1,0.0,2550.0,0.0,1.5,1.5,0
7345211334,10277304363,0,Goregaon Link Road,primary,2,23.8,0.0,3060.0,0.0,1.6,1.6,0
7345211333,7345211325,0,Mahatma Gandhi Road,secondary,2,127.9,0.0,2550.0,0.0,10.2,10.2,0
2251057097,1480131114,0,,trunk_link,3,156.0,0.0,4845.0,0.0,9.4,9.4,0
7345211338,13649016929,0,Mahatma Gandhi Road,secondary,2,144.7,0.0,2550.0,0.0,11.6,11.6,0
2224326603,6604304801,0,Swami Vivekanand Road,secondary,2,147.0,0.0,2550.0,0.0,11.8,11.8,0
471566285,9979171964,0,Swami Vivekanand Road,primary,2,115.7,0.0,3060.0,0.0,7.6,7.6,0
1169541070,1174145904,0,Mahatma Gandhi Road,secondary,2,49.2,0.0,2550.0,0.0,3.9,3.9,0
1169541074,1169481166,0,Mahatma Gandhi Road,secondary,2,53.7,0.0,2550.0,0.0,4.3,4.3,0
11041728467,7298842041,0,Carter Road,secondary,4,294.6,0.0,5100.0,0.0,23.6,23.6,0
13597681621,9023192700,0,Bhoomi Park Road,secondary,2,13.3,0.0,2550.0,0.0,1.1,1.1,0
13597681621,7345380788,0,,secondary,2,18.4,0.0,2550.0,0.0,1.5,1.5,0
2251057064,1632712364,0,Datta Mandir Road,secondary,2,35.2,0.0,2550.0,0.0,2.8,2.8,0
10209609633,13448278506,0,Sardar Vallabhbhai Patel Road,secondary,2,128.6,0.0,2550.0,0.0,10.3,10.3,0
10273081203,7357634711,0,Miragaon Road,secondary,2,91.5,0.0,2550.0,0.0,7.3,7.3,0
13652084599,13652084600,0,,secondary_link,2,7.6,0.0,2550.0,0.0,0.6,0.6,0
13652084598,13652103602,0,Dr Babasaheb Ambedkar Road,secondary,2,23.5,0.0,2550.0,0.0,1.9,1.9,0
13652084596,13652084595,0,,secondary_link,2,7.0,0.0,2550.0,0.0,0.6,0.6,0
13652084596,13652084598,0,Dr Babasaheb Ambedkar Road,secondary,2,32.5,0.0,2550.0,0.0,2.6,2.6,0
245671799,623039962,0,Sahar Road,secondary,2,65.0,0.0,2550.0,0.0,5.2,5.2,0
13652084600,13652084599,0,,secondary_link,2,7.6,0.0,2550.0,0.0,0.6,0.6,0
13652084600,2221979683,0,Dr Babasaheb Ambedkar Road,secondary,2,60.6,0.0,2550.0,0.0,4.8,4.8,0
13652084599,13652103601,0,Dr Babasaheb Ambedkar Road,secondary,2,35.2,0.0,2550.0,0.0,2.8,2.8,0
10209609626,10209609625,0,Sardar Vallabhbhai Patel Road,secondary,2,163.8,0.0,2550.0,0.0,13.1,13.1,0
6380103543,13723183140,0,General A K Vaidya Marg,secondary,2,171.4,0.0,2550.0,0.0,13.7,13.7,0
6380103543,2236681557,0,General A K Vaidya Marg,secondary,2,27.0,0.0,2550.0,0.0,2.2,2.2,0
2224326517,2224326565,0,Swami Vivekanand Road,secondary,2,229.7,0.0,2550.0,0.0,18.4,18.4,0
10273081204,12452646831,0,Miragaon Road,secondary,2,73.0,0.0,2550.0,0.0,5.8,5.8,0
245679988,2224504049,0,,secondary,2,131.8,0.0,2550.0,0.0,10.5,10.5,0
245679988,7345380801,0,Malad Marve Road,secondary,2,13.7,0.0,2550.0,0.0,1.1,1.1,0
13652084598,13652084597,0,,secondary_link,2,6.3,0.0,2550.0,0.0,0.5,0.5,0
13652084597,13652084595,0,Dr Babasaheb Ambedkar Road,secondary,2,32.4,0.0,2550.0,0.0,2.6,2.6,0
13652084597,13652084598,0,,secondary_link,2,6.3,0.0,2550.0,0.0,0.5,0.5,0
10228066173,631497242,0,Sion Circle Flyover,trunk,3,1139.3,0.0,4845.0,0.0,102.5,102.5,0
